timestamp_s,signal,label,anomaly_type,source
1.206,0.8420682988223119,0,normal,simulated
1.208,0.9343652001180451,0,normal,simulated
1.21,1.005169677375615,0,normal,simulated
1.212,0.8468058910095058,0,normal,simulated
1.214,0.5265636104953753,0,normal,simulated
1.216,-0.04322649817415081,0,normal,simulated
1.218,-0.19488644317199555,0,normal,simulated
1.22,-0.6912160574598771,0,normal,simulated
1.222,-0.8208003143431751,0,normal,simulated
1.224,-1.1246606942685882,0,normal,simulated
1.226,-0.9376550359743906,0,normal,simulated
1.228,-0.9249878159327656,0,normal,simulated
1.23,-0.7160487173185528,0,normal,simulated
1.232,-0.17730787351665664,0,normal,simulated
1.234,0.14949768573195557,0,normal,simulated
1.236,0.4203559939623964,0,normal,simulated
1.238,0.9156311276778686,0,normal,simulated
1.24,0.906991274138172,0,normal,simulated
1.242,1.001237495825367,0,normal,simulated
1.244,0.9317183972338974,0,normal,simulated
1.246,0.6225805125158438,0,normal,simulated
1.248,0.41523818202470053,0,normal,simulated
1.25,-0.05334523471645971,0,normal,simulated
1.252,-0.4092883849062784,0,normal,simulated
1.254,-0.5482828419483318,0,normal,simulated
1.256,-1.0088856577172576,0,normal,simulated
1.258,-1.2393047615212192,0,normal,simulated
1.26,-0.7899628167939735,0,normal,simulated
1.262,-0.5155804475150962,0,normal,simulated
1.264,-0.5222806006466666,0,normal,simulated
1.266,-0.3190170376263525,0,normal,simulated
1.268,0.21764148954525,0,normal,simulated
1.27,0.55916295730839,0,normal,simulated
1.272,0.8253355413997737,0,normal,simulated
1.274,0.870948446536502,0,normal,simulated
1.276,1.04024336497634,0,normal,simulated
1.278,0.896778663030639,0,normal,simulated
1.28,0.43834469031055,0,normal,simulated
1.282,0.31860956033436166,0,normal,simulated
1.284,0.07993526463031256,0,normal,simulated
1.286,-0.4645576408580016,0,normal,simulated
1.288,-0.8042457589826284,0,normal,simulated
1.29,-0.9652568377358973,0,normal,simulated
1.292,-0.936501051731416,0,normal,simulated
1.294,-1.0778942130167488,0,normal,simulated
1.296,-0.6681080356309779,0,normal,simulated
1.298,-0.40717094763096584,0,normal,simulated
1.3,0.1847825012955879,0,normal,simulated
1.302,0.35070727930415807,0,normal,simulated
1.304,0.8513358670406357,0,normal,simulated
1.306,0.794452982687812,0,normal,simulated
1.308,1.0567526451085492,0,normal,simulated
1.31,0.9829965426742783,0,normal,simulated
1.312,0.6836085179893208,0,normal,simulated
1.314,0.4994932855654308,0,normal,simulated
1.316,0.24658511724746968,0,normal,simulated
1.318,-0.28106905759350065,0,normal,simulated
1.32,-0.7569815172094302,0,normal,simulated
1.322,-0.8460842081497572,0,normal,simulated
1.324,-1.0725295602079372,0,normal,simulated
1.326,-1.0165213445950814,0,normal,simulated
1.328,-0.8524867024705294,0,normal,simulated
1.33,-0.7583504738940356,0,normal,simulated
1.332,-0.41025572109694447,0,normal,simulated
1.334,0.1735399171168534,0,normal,simulated
1.336,0.4294818044847361,0,normal,simulated
1.338,0.5140388085937185,0,normal,simulated
1.34,1.0295409199559662,0,normal,simulated
1.342,1.0252637039556962,0,normal,simulated
1.344,0.8334395700623802,0,normal,simulated
1.346,0.552864084822866,0,normal,simulated
1.348,0.4517053423161222,0,normal,simulated
1.35,0.03493506225606354,0,normal,simulated
1.352,-0.1298643244162693,0,normal,simulated
1.354,-0.6425282460561872,0,normal,simulated
1.356,-0.8660567383398096,0,normal,simulated
1.358,-1.014719521439128,0,normal,simulated
1.36,-0.8693789295750863,0,normal,simulated
1.362,-0.7080047226509861,0,normal,simulated
1.364,-0.3565811732451958,0,normal,simulated
1.366,-0.17746552542807018,0,normal,simulated
1.368,0.20514913987044053,0,normal,simulated
1.37,0.5398749352012756,0,normal,simulated
1.372,0.9234080976198942,0,normal,simulated
1.374,1.1321246947583585,0,normal,simulated
1.3760000000000001,0.9364032014137584,0,normal,simulated
1.3780000000000001,0.8018505527227255,0,normal,simulated
1.3800000000000001,0.6191929746794671,0,normal,simulated
1.3820000000000001,0.22411373716356278,0,normal,simulated
1.3840000000000001,-0.030127868250279785,0,normal,simulated
1.3860000000000001,-0.7069314031636054,0,normal,simulated
1.3880000000000001,-0.8531837474674804,0,normal,simulated
1.3900000000000001,-1.029298149691305,0,normal,simulated
1.3920000000000001,-1.230062329666887,0,normal,simulated
1.3940000000000001,-1.0011908969028986,0,normal,simulated
1.3960000000000001,-0.7760627175132649,0,normal,simulated
1.3980000000000001,-0.3882350181365752,0,normal,simulated
1.4000000000000001,0.11129658916603029,0,normal,simulated
1.4020000000000001,0.34361848756562924,0,normal,simulated
1.4040000000000001,0.5814657339015626,0,normal,simulated
1.4060000000000001,0.8991315983446686,0,normal,simulated
1.408,1.1029440905724044,0,normal,simulated
1.41,0.8534606346836849,0,normal,simulated
1.412,0.6794557543836772,0,normal,simulated
1.414,0.5376085700291661,0,normal,simulated
1.416,0.10317962199129373,0,normal,simulated
1.418,-0.18394141809385806,0,normal,simulated
1.42,-0.5891499314719771,0,normal,simulated
1.422,-0.7741615606930212,0,normal,simulated
1.424,-1.0857950621327435,0,normal,simulated
1.426,-0.9834957158075213,0,normal,simulated
1.428,-0.8653969269383677,0,normal,simulated
1.43,-0.7093743447029263,0,normal,simulated
1.432,-0.4050376819517531,0,normal,simulated
1.434,0.1939081370917029,0,normal,simulated
1.436,0.4466584358798746,0,normal,simulated
1.438,0.6682852146110373,0,normal,simulated
1.44,0.9414386226027995,0,normal,simulated
1.442,1.1108286141632049,0,normal,simulated
1.444,0.6767532679288396,0,normal,simulated
1.446,0.5348832369384047,0,normal,simulated
1.448,0.27583590849519546,0,normal,simulated
1.45,0.14611788667206133,0,normal,simulated
1.452,-0.33986585439268685,0,normal,simulated
1.454,-0.6078153818825317,0,normal,simulated
1.456,-1.0188431443786308,0,normal,simulated
1.458,-1.10998031595532,0,normal,simulated
1.46,-0.9062751446228968,0,normal,simulated
1.462,-0.7646858096822619,0,normal,simulated
1.464,-0.4268797922153593,0,normal,simulated
1.466,-0.14410033265719469,0,normal,simulated
1.468,0.2765042598102919,0,normal,simulated
1.47,0.6035971607829322,0,normal,simulated
1.472,0.9221046644104836,0,normal,simulated
1.474,1.062988078923131,0,normal,simulated
1.476,0.8203000512895235,0,normal,simulated
1.478,0.6196010699679533,0,normal,simulated
1.48,0.6879597920576441,0,normal,simulated
1.482,0.36746239649110923,0,normal,simulated
1.484,-0.22739553551559474,0,normal,simulated
1.486,-0.6677372147562568,0,normal,simulated
1.488,-0.7606097606750295,0,normal,simulated
1.49,-0.8579726936600873,0,normal,simulated
1.492,-0.8182672761848415,0,normal,simulated
1.494,-0.8531972952559006,0,normal,simulated
1.496,-0.7217187755872889,0,normal,simulated
1.498,-0.4574376148431857,0,normal,simulated
1.5,0.001145129167004682,0,normal,simulated
1.502,0.33819808229611364,0,normal,simulated
1.504,0.5830403153557907,0,normal,simulated
1.506,1.1097026175523468,0,normal,simulated
1.508,1.1765435686354822,0,normal,simulated
1.51,1.0646613846507031,0,normal,simulated
1.512,0.6784282029948782,0,normal,simulated
1.514,0.5672556065314784,0,normal,simulated
1.516,0.18929587451411534,0,normal,simulated
1.518,-0.20443532474444764,0,normal,simulated
1.52,-0.46281872558806336,0,normal,simulated
1.522,-0.7807908112158763,0,normal,simulated
1.524,-0.908285827098255,0,normal,simulated
1.526,-0.9185966223914749,0,normal,simulated
1.528,-0.810248784701815,0,normal,simulated
1.53,-0.7661463652638919,0,normal,simulated
1.532,-0.24032777942383612,0,normal,simulated
1.534,0.06971403767937279,0,normal,simulated
1.536,0.3537695783377133,0,normal,simulated
1.538,0.9386949047058477,0,normal,simulated
1.54,1.1239560503837183,0,normal,simulated
1.542,1.1339487884578328,0,normal,simulated
1.544,0.9303483941516227,0,normal,simulated
1.546,0.8196096180239673,0,normal,simulated
1.548,0.3693298707448592,0,normal,simulated
1.55,0.0202797276898142,0,normal,simulated
1.552,-0.4774716897308604,0,normal,simulated
1.554,-0.6448479754788061,0,normal,simulated
1.556,-0.8987884596235627,0,normal,simulated
1.558,-1.128291940111717,0,normal,simulated
1.56,-0.9561762274768124,0,normal,simulated
1.562,-0.7784861991614923,0,normal,simulated
1.564,-0.3019975574372651,0,normal,simulated
1.566,-0.03591190071295988,0,normal,simulated
1.568,0.2498344310739682,0,normal,simulated
1.57,0.6126639832725692,0,normal,simulated
1.572,0.8487491633124371,0,normal,simulated
1.574,0.9619958522491276,0,normal,simulated
1.576,0.8740445309898627,0,normal,simulated
1.578,0.8292227377413196,0,normal,simulated
1.58,0.5131754266272485,0,normal,simulated
1.582,0.12365833327255346,0,normal,simulated
1.584,-0.07421105210955614,0,normal,simulated
1.586,-0.44262720810836353,0,normal,simulated
1.588,-0.9491839939125888,0,normal,simulated
1.59,-0.9633249800446682,0,normal,simulated
1.592,-0.8984565898382812,0,normal,simulated
1.594,-0.7989046785763927,0,normal,simulated
1.596,-0.5819634216401599,0,normal,simulated
1.598,-0.36423323199456076,0,normal,simulated
1.6,-0.08450453279692687,0,normal,simulated
1.602,0.2597546699488788,0,normal,simulated
1.604,0.7190075964037024,0,normal,simulated
1.606,0.9427550559025311,0,normal,simulated
1.608,1.1267598395887786,0,normal,simulated
1.61,1.0610544813293712,0,normal,simulated
1.612,0.7572903771226787,0,normal,simulated
1.614,0.35733308621562065,0,normal,simulated
1.616,0.09342257386324318,0,normal,simulated
1.618,-0.22696676768379287,0,normal,simulated
1.62,-0.6079935768314212,0,normal,simulated
1.622,-0.9021173363097655,0,normal,simulated
1.624,-0.956998769231697,0,normal,simulated
1.6260000000000001,-1.0326830248697478,0,normal,simulated
1.6280000000000001,-0.9071345338745672,0,normal,simulated
1.6300000000000001,-0.556639968862136,0,normal,simulated
1.6320000000000001,-0.28888914517776487,0,normal,simulated
1.6340000000000001,0.14974367246211273,0,normal,simulated
1.6360000000000001,0.5090740763869208,0,normal,simulated
1.6380000000000001,0.6565703426666389,0,normal,simulated
1.6400000000000001,0.9029324039086042,0,normal,simulated
1.6420000000000001,1.1418044224199182,0,normal,simulated
1.6440000000000001,0.7886191011925856,0,normal,simulated
1.6460000000000001,0.4728816610316543,0,normal,simulated
1.6480000000000001,0.18194003736043274,0,normal,simulated
1.6500000000000001,0.0029109946576541756,0,normal,simulated
1.6520000000000001,-0.3650328248813849,0,normal,simulated
1.6540000000000001,-0.6963081914711966,0,normal,simulated
1.6560000000000001,-0.7834080695731751,0,normal,simulated
1.6580000000000001,-1.2653101717385637,0,normal,simulated
1.6600000000000001,-0.9114631288520728,0,normal,simulated
1.6620000000000001,-0.6143694225954229,0,normal,simulated
1.6640000000000001,-0.5945317505909073,0,normal,simulated
1.666,-0.16331388474335456,0,normal,simulated
1.668,0.1734006954419519,0,normal,simulated
1.67,0.4983506476847017,0,normal,simulated
1.672,0.8117017249996786,0,normal,simulated
1.674,1.1250357790971315,0,normal,simulated
1.676,1.1660259182774448,0,normal,simulated
1.678,0.8107340029980323,0,normal,simulated
1.68,0.7782912736989531,0,normal,simulated
1.682,0.2522475348633382,0,normal,simulated
1.684,0.05003586910586266,0,normal,simulated
1.686,-0.4910835390670293,0,normal,simulated
1.688,-0.7574074601711615,0,normal,simulated
1.69,-0.9145090690308519,0,normal,simulated
1.692,-0.6801413604915205,0,normal,simulated
1.694,-0.8196984949815492,0,normal,simulated
1.696,-0.7552735589238773,0,normal,simulated
1.698,-0.2712247656571282,0,normal,simulated
1.7,-0.036183253708453746,0,normal,simulated
1.702,0.3191495343945038,0,normal,simulated
1.704,0.775407241917872,0,normal,simulated
1.706,0.9079356112431267,0,normal,simulated
1.708,1.0258843198794487,0,normal,simulated
1.71,0.9524550384816944,0,normal,simulated
1.712,0.8041715554363443,0,normal,simulated
1.714,0.5242502638453792,0,normal,simulated
1.716,-0.06836345970620081,0,normal,simulated
1.718,-0.1820326203038844,0,normal,simulated
1.72,-0.6859871942754585,0,normal,simulated
1.722,-0.9885578390579369,0,normal,simulated
1.724,-0.9881283751145538,0,normal,simulated
1.726,-0.9738891503972535,0,normal,simulated
1.728,-0.9136785419592621,0,normal,simulated
1.73,-0.5046820665256888,0,normal,simulated
1.732,-0.3829074038019977,0,normal,simulated
1.734,0.08463885868701386,0,normal,simulated
1.736,0.42326626060840156,0,normal,simulated
1.738,0.7658545157418214,0,normal,simulated
1.74,0.9789429447598669,0,normal,simulated
1.742,0.897237433465918,0,normal,simulated
1.744,0.9772553202116647,0,normal,simulated
1.746,0.690847342762183,0,normal,simulated
1.748,0.1789299273535002,0,normal,simulated
1.75,-0.19585914403965118,0,normal,simulated
1.752,-0.36935648197757864,0,normal,simulated
1.754,-0.7066438377073141,0,normal,simulated
1.756,-0.9151690638234611,0,normal,simulated
1.758,-1.0008249740812913,0,normal,simulated
1.76,-0.9285005323441394,0,normal,simulated
1.762,-0.6757482817909914,0,normal,simulated
1.764,-0.5928641641934986,0,normal,simulated
1.766,-0.2425303928543959,0,normal,simulated
1.768,0.13935750137606817,0,normal,simulated
1.77,0.616676919009319,0,normal,simulated
1.772,0.9688226633666535,0,normal,simulated
1.774,0.9391533069047283,0,normal,simulated
1.776,0.7321172663127289,0,normal,simulated
1.778,0.6739286392409833,0,normal,simulated
1.78,0.5044815800129112,0,normal,simulated
1.782,0.1929169984153618,0,normal,simulated
1.784,-0.1661720962897667,0,normal,simulated
1.786,-0.47789556180358156,0,normal,simulated
1.788,-0.8016878758580156,0,normal,simulated
1.79,-0.8461225552408099,0,normal,simulated
1.792,-1.0656284589964113,0,normal,simulated
1.794,-0.9910588484135858,0,normal,simulated
1.796,-0.636659552076649,0,normal,simulated
1.798,-0.5216887596773332,0,normal,simulated
1.8,0.03896917053197278,0,normal,simulated
1.802,0.3783798710572969,0,normal,simulated
1.804,0.6698028569368385,0,normal,simulated
1.806,1.0636546631809343,0,normal,simulated
1.808,0.9358059838987993,0,normal,simulated
1.81,1.1570863333475754,0,normal,simulated
1.812,0.747970097852996,0,normal,simulated
1.814,0.35405202960469856,0,normal,simulated
1.816,0.13232519166383103,0,normal,simulated
1.818,-0.356314407196707,0,normal,simulated
1.82,-0.662960837073818,0,normal,simulated
1.822,-0.8046245955004424,0,normal,simulated
1.824,-0.9267290418636716,0,normal,simulated
1.826,-1.0445040207541156,0,normal,simulated
1.828,-0.7455874109973982,0,normal,simulated
1.83,-0.4720344764903793,0,normal,simulated
1.832,-0.10505971150853047,0,normal,simulated
1.834,0.1782745742768342,0,normal,simulated
1.836,0.6180965453102646,0,normal,simulated
1.838,0.5824333999783807,0,normal,simulated
1.84,0.9192658614322944,0,normal,simulated
1.842,0.9113262027959304,0,normal,simulated
1.844,0.9167496385787602,0,normal,simulated
1.846,0.6274021840090451,0,normal,simulated
1.848,0.3515087684897253,0,normal,simulated
1.85,0.18821748802040789,0,normal,simulated
1.852,-0.38509653232667806,0,normal,simulated
1.854,-0.6431678742096517,0,normal,simulated
1.856,-0.9280539854584421,0,normal,simulated
1.858,-0.9904553996325857,0,normal,simulated
1.86,-0.9504548482515528,0,normal,simulated
1.862,-0.7256808361784743,0,normal,simulated
1.864,-0.365222920547032,0,normal,simulated
1.866,0.03940616619600876,0,normal,simulated
1.868,0.27965189535577056,0,normal,simulated
1.87,0.6467399408960022,0,normal,simulated
1.872,0.7292414745834479,0,normal,simulated
1.874,0.9734995764871266,0,normal,simulated
1.8760000000000001,1.0763161972170547,0,normal,simulated
1.8780000000000001,0.9309247893437405,0,normal,simulated
1.8800000000000001,0.6089462255719779,0,normal,simulated
1.8820000000000001,0.33732928312168614,0,normal,simulated
1.8840000000000001,-0.07625656266490438,0,normal,simulated
1.8860000000000001,-0.36172304827578405,0,normal,simulated
1.8880000000000001,-0.7415773270800549,0,normal,simulated
1.8900000000000001,-0.9866263478522517,0,normal,simulated
1.8920000000000001,-0.9644426027349691,0,normal,simulated
1.8940000000000001,-1.1978864900513124,0,normal,simulated
1.8960000000000001,-0.646258532290196,0,normal,simulated
1.8980000000000001,-0.7329658352061541,0,normal,simulated
1.9000000000000001,-0.1723463407405771,0,normal,simulated
1.9020000000000001,0.4133014127787614,0,normal,simulated
1.9040000000000001,0.7323000396553705,0,normal,simulated
1.9060000000000001,0.7885841744520118,0,normal,simulated
1.9080000000000001,0.9268165242403766,0,normal,simulated
1.9100000000000001,1.0881106151565656,0,normal,simulated
1.9120000000000001,0.7221102296185433,0,normal,simulated
1.9140000000000001,0.7060457053420267,0,normal,simulated
1.9160000000000001,0.12514124824666525,0,normal,simulated
1.9180000000000001,-0.20788626947669586,0,normal,simulated
1.92,-0.42609781244255496,0,normal,simulated
1.922,-0.8312252138826454,0,normal,simulated
1.924,-1.0825216487977627,0,normal,simulated
1.926,-0.9932599958981309,0,normal,simulated
1.928,-0.8478889991210516,0,normal,simulated
1.93,-0.7242594175126555,0,normal,simulated
1.932,-0.27427309429900454,0,normal,simulated
1.934,0.05111402416451051,0,normal,simulated
1.936,0.5741894498204313,0,normal,simulated
